seed,state_idx,ego_id,neighbor_id,learned_score,oracle_score,learned_signed,learned_direction_row_aipw,oracle_signed,learned_range,oracle_range,oracle_q_nonconstant,oracle_q_distinct_levels,observed_action_probability,policy_support_entropy,valid_action_count,target_policy_l1_to_uniform,q_centered_rmse,q_centered_mae,abs_error,signed_error,capacity_abs_error,direction_abs_error,proxy_sigma,capacity_sigma,direction_sigma,dr_applied,oracle_argmax_action,oracle_argmin_action,learned_argmax_action,learned_argmin_action,oracle_argmax_count,oracle_argmin_count,oracle_extrema_unique,argmax_match,argmin_match,both_extrema_match,oracle_g_plus,oracle_g_minus,oracle_extrema_gap,extrema_gap_zero,q_raw_sup_error,q_gauge_shift_opt,q_gauge_sup_error,q_gauge_sup_error_check,lambda_C,lambda_C_raw,extrema_stability_certified,extrema_stability_violation
3005,0,0,1,0.012039127759635448,0.03599999938160181,-0.0009277331992052495,-0.0009277331992052495,-0.024923076200943712,0.012039127759635448,0.03599999938160181,1,4,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.00780016157422551,0.004339953030310792,0.023960871621966362,0.023995343001738462,0.023960871621966362,0.023995343001738462,0.0022756848484277725,0.00320371869020164,0.0022756848484277725,0,10,2,10,11,1,1,1,1,0,0,0.006000000052154064,0.023999999277293682,0.006000000052154064,0,0.02200656197965145,0.0069407387636601925,0.015065823215991259,0.015065823215991259,2.5109705141723238,3.667760298060474,0,0
3005,0,0,2,0.004267191980034113,0.0,0.00023690513626206666,0.00023690513626206666,-3.469446951953614e-18,0.004267191980034113,0.0,0,1,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.0009762959152332742,0.0006221730107739127,0.004267191980034113,0.00023690513626207013,0.004267191980034113,0.00023690513626207013,0.0014268638333305717,0.002489544218406081,0.0014268638333305717,0,0,0,8,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.025644210632890463,0.023510614642873406,0.0021335959900170565,0.0021335959900170565,inf,inf,0,0
3005,0,0,3,0.017497239634394646,0.036000000312924385,-0.00105995312333107,-0.00105995312333107,1.289523557379546e-10,0.017497239634394646,0.036000000312924385,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.003856590602058443,0.0022762908831723693,0.01850276067852974,-0.0010599532522834257,0.01850276067852974,0.0010599532522834257,0.002645607804879546,0.004851522855460644,0.002645607804879546,0,10,11,10,11,1,1,1,1,1,1,0.017999999225139618,0.018000001087784767,0.017999999225139618,0,0.0325201191008091,0.023268738645128906,0.009251380455680192,0.009251380455680192,0.5139656029962097,1.8066733611515948,0,0
3005,0,0,4,0.014054905623197556,0.01799999736249447,0.0009916126728057861,0.0009916126728057861,-1.289523557379546e-10,0.014054905623197556,0.01799999736249447,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.001589674387558893,0.0010716511079898255,0.003945091739296913,0.0009916128017581419,0.003945091739296913,0.0009916128017581419,0.0014806980034336448,0.0036334164906293154,0.0014806980034336448,0,10,11,10,11,1,1,1,1,1,1,0.008999999612569809,0.00899999774992466,0.00899999774992466,0,0.025893861893564463,0.02225966681726277,0.003634195076301694,0.003634195076301694,0.4037995538756792,2.8770964852498127,1,0
3005,0,0,5,0.012608109973371029,0.01799999736249447,-0.0008247971418313682,-0.0008247971418313682,-1.289523557379546e-10,0.012608109973371029,0.01799999736249447,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0015067532210761043,0.0010908630183352349,0.00539188738912344,-0.0008247970128790125,0.00539188738912344,0.0008247970128790125,0.002452363958582282,0.00406908942386508,0.002452363958582282,0,10,11,10,11,1,1,1,1,1,1,0.008999999612569809,0.00899999774992466,0.00899999774992466,0,0.025935127399861813,0.02281165454769507,0.003123472852166742,0.003123472852166742,0.3470526258956997,2.8816815426513767,1,0
3005,0,1,0,0.018699854612350464,0.04499999899417162,-0.0003971570695284754,-0.0003971570695284754,-0.024923076200943712,0.018699854612350464,0.04499999899417162,1,4,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.008203771937926164,0.004582850662054571,0.026300144381821156,0.024525919131415237,0.026300144381821156,0.024525919131415237,0.0007250017952173948,0.0045806472189724445,0.0007250017952173948,0,10,1,10,11,1,1,1,1,0,0,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.022885942831635475,0.004879113927017897,0.018006828904617578,0.018006828904617578,1.200455287140105,1.5257295562117448,0,0
3005,0,1,2,0.003279083874076605,0.0,-0.0012157728197053075,-0.0012157728197053075,-3.469446951953614e-18,0.003279083874076605,0.0,0,1,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.0010353301706088683,0.0008479314277598844,0.003279083874076605,-0.001215772819705304,0.003279083874076605,0.001215772819705304,0.0009660442592576146,0.002008463256061077,0.0009660442592576146,0,0,0,4,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.025828429497778416,0.024188887560740113,0.0016395419370383024,0.0016395419370383024,inf,inf,0,0
3005,0,1,3,0.02013493701815605,0.036000000312924385,-0.0008848989382386208,-0.0008848989382386208,1.289523557379546e-10,0.02013493701815605,0.036000000312924385,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.003263837675545649,0.0019341845770735706,0.015865063294768333,-0.0008848990671909765,0.015865063294768333,0.0008848990671909765,0.001987244002521038,0.006390744354575872,0.001987244002521038,0,10,11,10,11,1,1,1,1,1,1,0.017999999225139618,0.018000001087784767,0.017999999225139618,0,0.034033012576401234,0.02610048116184771,0.007932531414553523,0.007932531414553523,0.44069620866841974,1.8907230023026433,1,0
3005,0,1,4,0.01620875671505928,0.01799999736249447,-0.0005000295350328088,-0.0005000295350328088,-1.289523557379546e-10,0.01620875671505928,0.01799999736249447,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0008315661966653044,0.0006201131511810267,0.0017912406474351883,-0.000500029406080453,0.0017912406474351883,0.000500029406080453,0.0009883103193715215,0.005323011893779039,0.0009883103193715215,0,10,11,10,11,1,1,1,1,1,1,0.008999999612569809,0.00899999774992466,0.00899999774992466,0,0.025530944112688303,0.023935991106554866,0.0015949530061334372,0.0015949530061334372,0.17721704498723778,2.8367722772932944,1,0
3005,0,1,5,0.015583568252623081,0.01799999736249447,-0.0008749882690608501,-0.0008749882690608501,-1.289523557379546e-10,0.015583568252623081,0.01799999736249447,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0009741005629040135,0.0007882531561486469,0.0024164291098713875,-0.0008749881401084944,0.0024164291098713875,0.0008749881401084944,0.002516796113923192,0.005093131214380264,0.002516796113923192,0,10,11,10,11,1,1,1,1,1,1,0.008999999612569809,0.00899999774992466,0.00899999774992466,0,0.02705881674773991,0.025250333943404257,0.0018084828043356538,0.0018084828043356538,0.20094258405240079,3.006535945852478,1,0
